id_node	label	x	y
65132	YP_177704.1	1637.9648672817011	-6011.369568952383
65128	YP_007412423.1	1687.9032152584714	-7001.598738802578
65122	NP_218374.1	1488.7343081617337	-6224.285026227081
65120	NP_218373.1	1637.4154390681788	-6464.219263647374
65117	NP_218362.1	650.5303165205069	-6959.843321261905
65115	NP_218361.1	711.9598699031403	-6772.588097606029
65112	NP_218246.1	1997.872775750062	-7049.723528411494
65110	NP_218214.1	1997.8727757500592	-6124.244452455718
65108	NP_218213.1	986.7808183349507	-5994.769062155125
65106	NP_218207.1	1049.055576338692	-7072.380826905305
65103	NP_218184.1	1928.5846929768095	-6937.641922172472
65100	NP_218162.1	1517.7306435630899	-5980.238771568671
65098	NP_218152.1	968.2056698477645	-6406.213149899051
65096	NP_218144.1	1782.7472324216142	-6923.136944160177
65094	NP_218143.1	1455.614538796237	-6096.894075870184
65092	NP_218142.1	1142.6509846002664	-6823.718926287841
65090	NP_218141.1	1360.8270816324848	-6224.285026227081
65073	NP_217952.1	2432.7085235502136	-2759.36309345259
65071	NP_217951.1	2329.221908765413	-2619.961239640742
65068	NP_217949.1	2311.2642892518897	-2741.405473939066
65061	NP_217841.3	1111.767967103152	-6208.616599495427
65057	NP_217834.1	1212.1459507260397	-6709.748717219843
65055	NP_217833.1	1363.3983315039923	-6480.666618348073
65053	NP_217831.1	1233.556643267556	-7424.791301860535
65051	NP_217820.1	753.5803949231176	-6890.385655655105
65049	NP_217819.1	1456.042391186239	-7322.908660144768
65047	NP_217814.1	2150.7739025971214	-6711.468027634369
65045	NP_217813.1	1456.0423911862354	-5851.059320722447
65043	NP_217812.1	839.1074692572456	-6770.740150442098
65038	NP_217774.1	2038.6043288282808	-6586.983990433608
65036	NP_217773.1	1393.6910380249374	-5973.948194734826
65034	NP_217772.1	937.5939339071965	-6525.43798973058
65028	NP_217630.1	1240.6336047177574	-6905.936106690212
65026	NP_217629.1	1240.6336047177583	-6268.031874177003
65016	NP_217579.1	2067.832729393672	-6946.214409627455
65012	NP_217548.1	892.9962391412055	-6077.309873216781
65010	NP_217547.1	1154.456356425966	-7138.077635472821
65005	NP_217498.1	1847.6848728225104	-6142.089047929528
65001	NP_217434.1	1027.5056937776671	-6875.621174060261
64999	NP_217376.1	1900.4120834799232	-6464.862606224437
64997	NP_217375.1	1142.6509846002664	-6350.249054579374
64995	NP_217374.1	1770.8640184585765	-6712.948018785903
64993	NP_217373.1	1302.0159681108753	-6799.618734604677
64989	NP_217301.1	1960.5785811514443	-7258.853288800057
64986	NP_217244.1	2189.820054953566	-2723.4478544255417
64984	NP_217243.1	2293.3066697383647	-2862.8497082373897
64982	NP_217242.1	1911.426006366435	-6034.0475076715475
64980	NP_217241.1	814.5101305220351	-6174.513080669437
64963	NP_217099.1	1793.074875255812	-6586.983990433608
64950	NP_216987.1	1810.9793374047267	-5959.757538767522
64948	NP_216971.1	888.0860776598192	-6289.09417623885
64946	NP_216970.1	1270.9242466920095	-7181.212605461679
64944	NP_216969.1	1749.4713059348078	-7107.901892483858
64942	NP_216968.1	2026.0393229811025	-6463.4222013278195
64939	NP_216952.1	1154.456356425968	-6035.890345394393
64937	NP_216923.1	1111.7679671031528	-6965.351381371789
64935	NP_216922.1	1855.098895523257	-6350.414557716161
64930	NP_216858.1	1302.0159681108753	-6374.349246262538
64927	NP_216810.1	1302.0159681108753	-6586.983990433608
64925	NP_216809.1	2284.1337824007505	-6586.983990433608
64923	NP_216764.1	814.5101305220369	-6999.454900197781
64919	NP_216756.2	2161.3690556145148	-6586.983990433608
64917	NP_216755.1	1331.2208472678576	-5856.361674831391
64915	NP_216754.1	888.0860776598192	-6884.873804628364
64899	NP_216595.1	1770.8640184585765	-6461.019962081315
64897	NP_216594.1	1424.7806948971092	-6832.5134440060765
64895	NP_216593.1	1363.3983315039923	-6693.3013625191425
64889	NP_216493.1	1579.9645930204051	-7307.039801400794
64887	NP_216492.1	2150.7739025971214	-6462.49995323284
64872	NP_216296.1	1855.0988955232579	-6823.553423151052
64870	NP_216295.1	1332.7654313372623	-6104.623086588373
64868	NP_216276.1	1360.827081632484	-6949.682954640134
64859	NP_216097.1	892.9962391412073	-7096.658107650436
64857	NP_216096.1	1699.4224366481767	-7270.45624797761
64855	NP_216095.1	2119.2932468067056	-6341.597095134823
64853	NP_216082.1	1209.0908498217877	-5882.682702719509
64846	NP_216054.1	1988.8587182552756	-6344.919046385916
64843	NP_215990.1	1049.0555763386938	-6101.587153961909
64836	NP_215925.1	1488.7343081617328	-6949.682954640135
64834	NP_215924.1	1212.1459507260397	-6464.219263647374
64832	NP_215923.1	1547.545421683344	-6374.349246262538
64830	NP_215922.1	1960.5785811514443	-5915.114692067159
64828	NP_215921.1	690.8459021886301	-6524.51693354507
64826	NP_215908.1	1093.1658565130247	-7244.702784530183
64823	NP_215772.1	2067.832729393668	-6227.753571239756
64821	NP_215771.1	1093.1658565130228	-5929.2651963370345
64809	NP_215729.1	1215.6979812962209	-7031.307373972746
64807	NP_215728.1	1782.7472324216124	-6250.831036707036
64801	NP_215691.1	1547.5454216833432	-6799.618734604677
64794	NP_215675.1	1209.0908498217905	-7291.285278147708
64792	NP_215674.1	2119.2932468067056	-6832.370885732387
64790	NP_215673.1	1699.422436648173	-5903.511732889604
64788	NP_215657.1	839.1074692572465	-6403.227830425117
64781	NP_215608.1	1749.4713059348114	-6066.06608838336
64778	NP_215511.1	937.5939339071965	-6648.529991136636
64776	NP_215508.1	1900.4120834799241	-6709.105374642777
64768	NP_215465.1	1424.7806948971092	-6341.454536861139
64766	NP_215421.1	1233.5566432675578	-5749.17667900668
64764	NP_215420.1	690.8459021886301	-6649.451047322149
64762	NP_215419.1	1331.2208472678603	-7317.606306035826
64753	NP_215367.2	1637.9648672816975	-7162.598411914833
64751	NP_215366.1	1988.8587182552737	-6829.048934481305
64745	NP_215244.1	1332.7654313372632	-7069.344894278843
64743	NP_215243.1	1687.9032152584696	-6172.369242064637
64741	NP_215242.1	1078.697371335642	-6461.019962081315
64739	NP_215241.1	1706.910405193952	-6350.249054579374
64737	NP_215195.1	1637.4154390681788	-6709.748717219843
64735	NP_215194.1	1486.1630582902262	-6693.3013625191425
64733	NP_215172.1	753.5803949231167	-6283.582325212113
64714	NP_214991.1	968.2056698477654	-6767.754830968165
64712	NP_214990.1	1915.8396020420469	-6586.983990433608
64710	NP_214989.1	1215.69798129622	-6142.660606894469
64708	NP_214977.1	1608.9277850764602	-6905.936106690213
64705	NP_214975.1	1670.310148469578	-6586.983990433608
64703	NP_214974.1	1547.545421683344	-6586.983990433608
64701	NP_214973.1	711.9598699031394	-6401.379883261189
64699	NP_214972.1	986.7808183349534	-7179.198918712093
64697	NP_214971.1	1810.9793374047304	-7214.210442099691
64692	NP_214943.1	814.1063915260511	-6524.884483392562
64690	NP_214942.1	1393.6910380249346	-7200.0197861323895
64688	NP_214923.1	1847.6848728225068	-7031.878932937691
64686	NP_214922.1	1928.5846929768131	-6236.326058694748
64684	NP_214877.1	1270.9242466920123	-5992.755375405536
64681	NP_214808.1	1455.6145387962388	-7077.073904997032
64676	NP_214736.1	1706.9104051939512	-6823.718926287843
64662	NP_214648.1	1579.9645930204015	-5866.928179466419
64660	NP_214624.1	814.1063915260502	-6649.083497474651
64658	NP_214618.1	1517.7306435630862	-7193.729209298545
64651	NP_214589.1	959.037026751027	-6187.156166046284
64645	NP_214563.1	1056.4865145384065	-6586.983990433608
64643	NP_214533.1	1608.927785076461	-6268.031874177003
64635	NP_218193.1	1424.7806948971092	-6586.983990433608
64624	NP_217848.1	-1468.7726564639588	-1718.7313761509731
64622	NP_217793.1	-1236.1817828824787	-1698.0065046648533
64620	NP_217792.1	-1292.7844608152245	-1565.2511176034486
64618	NP_217791.1	-1436.5335261616092	-1578.0597925943448
64615	NP_217435.1	-1355.844179147086	-1670.582262412593
64608	NP_215472.1	-1962.4032237531383	1745.0160095663932
64606	NP_215471.1	-2023.7855871462552	1851.333381651927
64604	NP_215324.1	-2146.550313932489	1851.333381651927
64602	NP_215323.1	-2207.932677325606	1745.0160095663932
64596	NP_215291.1	-2146.550313932489	1638.6986374808575
64594	NP_215286.1	-2023.7855871462552	1638.6986374808575
64591	NP_214992.1	-1344.948469412162	-1792.8625210493456
64588	NP_218092.1	-2085.167950539372	1745.0160095663932
64585	YP_177985.1	5607.124888011317	3766.7149737729205
64583	YP_177984.1	5330.536530575621	3281.2512827801575
64581	YP_177983.1	5788.700728319161	3404.016009566393
64579	YP_177977.1	5665.936001532927	3616.650753737461
64577	YP_177738.1	5420.406547960459	3404.016009566393
64575	YP_177699.1	5665.936001532927	3404.016009566393
64572	NP_218090.1	5131.807868792069	3014.3518934467165
64568	NP_218087.1	6057.421459424245	3166.0985391926943
64566	NP_218086.1	4329.255559477534	-1396.6420979351178
64564	NP_218085.1	5694.758123082681	3949.98249439992
64562	NP_218084.1	5333.443674577914	3930.392594225478
64559	NP_218063.1	5197.0879511852245	3529.9800379186863
64554	NP_218059.1	5825.300985043535	3640.7509454206256
64552	NP_218058.1	5420.406547960459	3616.650753737461
64550	NP_218057.1	5665.936001532927	3191.381265395322
64547	NP_218053.1	4417.490671712437	-1180.4417285080372
64545	NP_218052.1	4408.49699477483	-1302.8765761537989
64543	NP_218051.1	4294.833734115365	-1256.4886324705867
64541	NP_218048.1	4979.873044119263	3342.753635127224
64539	NP_218047.1	5333.443674577914	2877.6394249073064
64537	NP_218046.1	5808.580762392053	2903.4006092661775
64535	NP_218044.1	6109.791054801993	3404.016009566393
64533	NP_218043.1	5994.253352540375	3746.9196902746235
64531	NP_218042.1	4473.186355103243	-1407.214799270735
64528	NP_218040.1	5261.041564449849	3640.7509454206256
64526	NP_218039.1	5359.02418456734	3085.063893309788
64524	NP_218038.1	5825.300985043535	3167.281073712157
64522	NP_218037.1	5727.318364926044	3722.9681258229966
64520	NP_218036.1	5330.536530575621	3526.780736352627
64518	NP_218035.1	5755.80601891776	3281.2512827801575
64516	NP_218033.1	4527.718653465575	-1273.5956225845157
64514	NP_218023.1	5481.788911353576	3510.333381651927
64510	NP_218020.1	5057.659050047806	3696.1390227266975
64508	NP_218019.1	5006.212243322384	3223.093446789423
64506	NP_218018.1	5451.502395443055	2844.8605824111755
64504	NP_218017.1	5909.993149040588	2972.159913523473
64502	NP_218015.1	6096.543799220627	3525.822513117154
64500	NP_218014.1	5909.99314904059	3835.87210560931
64498	NP_218013.1	5573.847451221795	3969.804792900585
64496	NP_218012.1	5225.191583201179	3873.0009676562413
64494	NP_218011.1	5174.877094387989	3404.016009566393
64492	NP_218010.1	5479.217661482066	3041.317045359866
64490	NP_218009.1	5889.254598308159	3278.0519812140983
64488	NP_217316.1	5479.217661482068	3766.7149737729205
64486	NP_217315.1	5420.406547960459	3191.381265395322
64482	NP_216411.1	5543.171274746693	3649.545463138861
64479	NP_216145.1	5604.55363813981	3297.6986374808575
64477	NP_216144.1	4979.873044119263	3465.278384005561
64475	NP_216143.1	5225.191583201179	2935.0310514765433
64473	NP_215944.1	5694.758123082677	2858.0495247328627
64471	NP_215943.1	6096.543799220625	3282.209506015627
64469	NP_215942.1	6057.4214594242485	3641.9334799400867
64462	NP_215578.1	5197.0879511852245	3278.0519812141
64460	NP_215577.1	5607.124888011315	3041.317045359866
64458	NP_215576.1	5911.4654551053945	3404.016009566393
64456	NP_215575.1	5359.024184567342	3722.9681258229966
64454	NP_215470.1	5543.171274746693	3158.4865559939235
64452	NP_215469.1	5755.80601891776	3526.780736352627
64450	NP_215468.1	5604.55363813981	3510.333381651927
64448	NP_215456.1	5481.788911353576	3297.6986374808575
64446	NP_215455.1	5006.212243322384	3584.9385723433634
64444	NP_215442.1	5057.659050047806	3111.8929964060853
64442	NP_215441.1	5573.847451221795	2838.2272262321994
64440	NP_215440.1	5994.253352540371	3061.1123288581593
64436	NP_215071.1	5808.580762392053	3904.631409866607
64434	NP_215070.1	5451.502395443057	3963.171436721609
64432	NP_215069.1	5131.807868792069	3793.680125686068
64430	NP_215068.1	5261.041564449849	3167.281073712159
64428	NP_215067.1	5727.318364926044	3085.063893309788
64426	NP_215066.1	5889.254598308159	3529.9800379186863
64423	NP_214737.1	5297.641821174225	3404.016009566393
64419	NP_218091.3	5543.171274746693	3404.016009566393
64417	NP_218066.1	-248.1679505393722	-14.983990433607687
64406	NP_215722.1	51.832049460627786	188.0160095663923
64403	NP_218074.1	166.8320494606278	-178.9839904336077
64400	NP_217959.1	-784.1679505393722	-3882.9839904336077
64399	NP_217960.1	-584.1679505393722	-3798.9839904336077
64347	NP_217933.1	665.8320494606278	670.0160095663923
64343	NP_217874.1-NP_217875.1	-5027.480796121449	5448.208698139465
64341	NP_217876.1	-5036.480796121449	5354.208698139465
64339	NP_217875.1	-5104.480796121449	5506.208698139465
64337	NP_217874.1	-5113.480796121449	5411.208698139465
64326	NP_214936.1	-1725.1679505393722	922.0160095663932
64325	NP_217851.1	-614.1679505393722	232.0160095663923
64323	YP_177917.1	-2178.167950539372	1278.0160095663932
64318	YP_177769.1	-1392.0427349402298	351.5160095663923
64314	YP_177686.1	-1646.5277546387015	1.2474294226658458
64301	NP_218227.3	-1736.1679505393722	1502.0160095663932
64299	NP_218195.1	-197.1679505393722	263.0160095663923
64296	NP_218182.1	-1514.8074617264638	351.5160095663923
64294	NP_218115.1	-1637.5721885126977	564.1507537374619
64292	NP_217932.1	-1821.7192786920496	457.8333816519271
64290	NP_217877.1	-1821.7192786920496	245.19863748085754
64287	NP_217807.1	-1637.5721885126977	351.5160095663923
64285	NP_217806.1	-2058.2931661385146	567.993897286382
64283	NP_217777.1	-2058.2931661385146	135.03812184640265
64281	NP_217745.1	-206.2891788846582	-317.06165618835075
64279	NP_217744.1	25.62475213421112	-289.7859642468529
64268	NP_217517.3	-1547.702171127863	228.75128278015745
64262	NP_217180.1	-1760.3369152989326	597.0454631388611
64260	NP_217179.1	-1883.1016420851665	351.5160095663923
64258	NP_217177.1	-178.02980876163838	-175.53687410679504
64256	NP_217176.1	-94.76341814531042	-265.74710820818655
64249	NP_217100.1	-80.42373828708787	-387.6714770786566
64247	NP_217080.1	-1883.1016420851665	564.1507537374619
64245	NP_217079.1	-2005.8663688714005	351.5160095663923
64243	NP_216916.1	-1883.1016420851665	138.88126539532277
64241	NP_216727.1	-1106.1679505393722	-1091.9839904336077
64239	NP_216726.1	-1637.5721885126986	138.88126539532277
64237	NP_216348.1	-858.1679505393722	-1263.9839904336077
64232	NP_216075.1	-1547.702171127863	474.28073635262626
64230	NP_216074.1	-1698.9545519058147	457.8333816519271
64211	NP_215399.1	-34.69911692737878	-158.6795694202774
64192	NP_214851.1	-1698.9545519058147	245.19863748085754
64190	NP_214703.1	-1646.5277546387015	701.7845897101188
64187	NP_214584.1	-712.1679505393722	-1213.9839904336077
64185	NP_214583.1	-802.1679505393722	-1227.9839904336077
64183	NP_214548.1	-1972.9716594700021	474.28073635262626
64181	NP_214547.1	-1972.9716594700021	228.75128278015745
64179	NP_214546.1	-1760.3369152989326	105.9865559939235
64178	NP_217808.1	-1760.3369152989326	351.5160095663923
64175	YP_177822.1	2414.804962886411	3574.543096140608
64172	NP_216107.1	2369.023144617787	3464.016009566393
64170	NP_216106.1	2414.804962886411	3353.4889229921764
64168	NP_216105.1	2525.332049460628	3307.7071047235504
64166	NP_216087.1	2635.8591360348446	3353.4889229921764
64164	NP_216086.1	2681.640954303469	3464.016009566393
64162	NP_216084.1	2635.8591360348446	3574.543096140608
64160	NP_215692.1	2039.8320494606278	-246.9839904336077
64158	NP_215292.1	-178.1679505393722	2123.016009566393
64156	NP_214603.1	2525.332049460628	3620.324914409234
64155	NP_217796.1	2525.332049460628	3464.016009566393
64145	YP_177885.1	1105.6637037419814	1794.8812653953219
64143	YP_177884.1	1271.0641727046323	1765.716700095375
64141	YP_177825.1	1473.957884100685	2007.5160095663932
64138	YP_177721.2	1167.0460671350993	2113.833381651927
64136	YP_177720.1	1105.6637037419814	2007.5160095663932
64130	NP_217980.1	1167.0460671350984	1901.1986374808575
64127	NP_217738.1	1289.8107939213332	1901.1986374808575
64124	NP_217572.1	1105.6637037419814	2220.150753737461
64122	NP_217571.1	997.7062148205714	2091.492028467922
64120	NP_217570.1	997.7062148205714	1923.5399906648645
64114	NP_217216.1	1620.8320494606278	-1128.9839904336077
64112	NP_217215.1	1730.8320494606278	-787.9839904336077
64110	NP_216982.1	1416.5149040594442	1849.6927189969037
64107	NP_216161.1	1416.5149040594451	2165.339300135881
64095	NP_215740.1	1351.1931573144502	2007.5160095663932
64093	NP_215739.2	1271.0641727046323	2249.3153190374096
64075	NP_214656.1	1289.8107939213332	2113.833381651927
64074	NP_217739.1	1228.4284305282163	2007.5160095663932
64071	YP_177855.1	-1249.4032237531383	-2141.9839904336077
64057	NP_217346.1	-1310.7855871462552	-2035.666618348073
64055	NP_217345.1	-1494.9326773256062	-2141.9839904336077
64043	NP_216877.1	-1310.7855871462552	-2248.3013625191425
64024	NP_216250.1	-1433.5503139324892	-2035.666618348073
64018	NP_215085.1	-1433.5503139324892	-2248.3013625191425
63998	NP_217605.1	288.54248798894423	-2967.2035346857774
63996	NP_217604.1	406.43442267476803	-2932.959266859876
63994	NP_217603.1	435.7239841464525	-2813.7397226077055
63992	NP_217602.1	347.12161093231134	-2728.764446181437
63990	NP_217601.1	229.22967624648754	-2763.0087140073383
63988	NP_217600.1	199.940114774804	-2882.228258259508
63986	NP_217599.1	317.8320494606278	-2847.983990433607
63984	NP_217598.1	241.8320494606278	-2367.9839904336077
63982	NP_216633.1	-360.8719331471548	-3369.698680462181
63980	NP_216297.1	-935.1679505393722	-2372.9839904336077
63978	NP_215844.1	-1063.1679505393722	-2222.9839904336077
63975	NP_215753.1	-193.3209260593967	-3415.185121405338
63973	NP_215752.1	-147.8344851162392	-3247.6341143175787
63971	NP_215751.1	-315.3854922039982	-3202.147673374422
63969	NP_215750.1	-254.35320913169653	-3308.6663973898803
63968	NP_217596.1	-998.1679505393722	-2283.9839904336077
63965	NP_217518.1	-1725.1679505393722	963.0160095663932
63963	NP_217420.1	-4033.480796121449	5375.208698139465
63961	NP_217304.1	4679.832049460628	-830.9839904336077
63959	NP_217295.2	-4317.480796121449	5375.208698139465
63945	YP_177890.1	4483.340498054819	1520.3745773989767
63942	YP_177777.1	4642.067322674394	982.8812653953219
63940	YP_177772.1	5010.361503033096	1195.5160095663932
63937	NP_218293.1	4826.214412853745	1301.833381651927
63935	NP_217912.2	4642.067322674394	1195.5160095663932
63933	NP_217887.3	4403.219648827592	1427.9101883134072
63931	NP_217590.1	4352.394485707898	1074.413414165635
63929	NP_217531.1	4586.266118682227	804.5111618057408
63927	NP_217530.1	4943.397980239025	804.511161805739
63925	NP_217355.1	5126.444450093663	963.1218308193775
63923	NP_217354.1	5194.681537778441	1195.5160095663932
63921	NP_217353.1	5126.444450093663	1427.9101883134053
63919	NP_217352.1	5046.323600866436	1520.3745773989767
63917	NP_217253.1	4943.397980239027	1586.5208573270438
63915	NP_217252.1	4703.658089048823	1620.9902498849124
63913	NP_217251.1	4642.067322674394	1408.1507537374628
63910	NP_217235.1	4764.832049460628	949.9865559939235
63907	NP_217219.1	3841.832049460628	1538.0160095663932
63903	NP_217108.1	4703.449686067511	1089.1986374808575
63901	NP_216860.1	4352.394485707898	1316.6186049671514
63899	NP_216859.1	4403.21964882759	963.1218308193793
63897	NP_216855.1	4703.658089048823	770.0417692478723
63884	NP_216616.1	4826.0060098724325	1620.9902498849124
63882	NP_216439.1	4586.266118682229	1586.5208573270438
63880	NP_216438.1	4519.30259588816	1195.5160095663932
63878	NP_216218.1	4887.596776246862	982.8812653953219
63876	NP_216214.1	4977.466793631697	1318.2807363526272
63874	NP_216213.1	4764.832049460628	1441.0454631388611
63871	NP_216211.1	4826.214412853745	1089.1986374808575
63869	NP_216210.1	4334.982561142814	1195.5160095663932
63867	NP_216154.1	4483.3404980548175	870.6574417338097
63865	NP_216150.1	4826.006009872431	770.0417692478723
63863	NP_216149.3	5046.323600866436	870.6574417338079
63861	NP_216063.1	5177.269613213358	1074.4134141656332
63859	NP_216053.3	5177.269613213358	1316.6186049671496
63849	NP_215145.1	4552.197305289558	1318.2807363526272
63847	NP_215144.1	4552.197305289558	1072.7512827801575
63845	NP_215143.1	4977.466793631697	1072.7512827801575
63843	NP_215029.1	4887.596776246862	1408.150753737461
63841	NP_214850.1	4703.449686067511	1301.833381651927
63839	NP_214585.1	4887.596776246862	1195.5160095663932
63831	NP_217236.2	4764.832049460628	1195.5160095663932
63828	YP_177853.1	486.8320494606278	973.0160095663932
63824	NP_217234.1	687.8320494606278	445.0160095663923
63821	YP_177971.1	4229.516091703193	-1984.7490545793744
63818	YP_177907.1	3734.751637235281	-2344.2487172198425
63816	YP_177877.1	4192.915834978819	-2221.4839904336077
63814	YP_177876.1	3782.9741673009494	-3154.5328792238442
63811	YP_177860.1	3824.621654620115	-2221.4839904336077
63796	NP_218357.1	4151.379623702655	-1774.8010968907492
63794	NP_218356.1	3579.092201047647	-2221.483990433607
63792	NP_218355.1	4011.3399946709733	-2584.182954640135
63790	NP_218007.1	4315.6805617650525	-2221.4839904336077
63788	NP_218006.1	3763.239291226998	-1902.5318741770034
63786	NP_217941.1	3824.621654620115	-2434.1187346046772
63780	NP_217694.1	3886.004018013232	-2115.166618348073
63775	NP_217642.1	657.8320494606278	-2087.9839904336077
63772	NP_217526.1	3476.218810369969	-2083.136708963906
63768	NP_217380.1	3877.501412453362	-2707.544625952284
63766	NP_217378.1	4438.445288551288	-2221.4839904336077
63762	NP_217034.1	3601.3030578448825	-2347.4480187859
63757	NP_216899.1	4131.533471585702	-1902.5318741770034
63755	NP_216898.1	3824.621654620115	-2008.8492462625381
63753	NP_216897.1	4070.151108192583	-2434.1187346046772
63747	NP_216852.1	3722.150005570101	-3261.1705812463397
63745	NP_216637.1	3886.004018013232	-2327.8013625191425
63743	NP_216636.1	4070.1511081925846	-2221.4839904336077
63741	NP_216560.1	3625.8111850630476	-1850.3664303759542
63739	NP_216559.1	3476.218810369969	-2359.8312719033083
63737	NP_216558.1	3625.8111850630457	-2592.6015504912602
63735	NP_216557.1	4151.379623702655	-2668.166883976466
63731	NP_216554.1	3601.3030578448825	-2095.5199620813137
63729	NP_216553.1	3763.239291226998	-2540.436106690212
63727	NP_216552.1	4229.516091703191	-2458.218926287843
63725	NP_216551.1	4011.3399946709733	-1858.7850262270813
63722	NP_216549.1	3947.386381406349	-2467.0134440060765
63712	NP_216392.1	4008.768744799466	-2327.8013625191425
63697	NP_216036.3	3883.4327681417244	-2584.182954640134
63695	NP_216035.1	4293.469704967817	-2347.4480187859026
63693	NP_215867.1	3883.4327681417244	-1858.7850262270813
63691	NP_215866.1	3734.751637235281	-2098.7192636473737
63689	NP_215865.1	4160.02112557742	-2344.2487172198425
63687	NP_215864.1	4160.02112557742	-2098.7192636473737
63685	NP_215863.1	3947.3863814063507	-1975.9545368611389
63678	NP_215668.1	3877.501412453362	-1735.4233549149312
63673	NP_215625.1	4968.551271488725	196.15973660804048
63671	NP_215624.1	5026.30078248633	400.802176996719
63669	NP_215623.1	4820.20047491849	348.49350038243483
63667	NP_215622.1	4938.350842964516	315.1518046623978
63653	NP_215183.1	4008.768744799466	-2115.166618348073
63651	NP_215134.1	782.8320494606278	-915.9839904336077
63639	NP_214996.1	4360.491421870248	-2486.9704794112995
63637	NP_214995.1	4360.491421870248	-1955.9975014559168
63635	NP_214966.1	3615.512303547607	-3200.346419515493
63633	NP_214965.1	3661.325843839254	-3367.808283268834
63631	NP_214964.1	3828.7877075925962	-3321.9947429771864
63629	NP_214852.1	1062.8320494606278	-572.9839904336077
63627	NP_214847.1	3701.856927833881	-2221.4839904336077
63611	NP_214654.1	4850.400903442701	229.5014323280766
63609	NP_214653.1	5056.501211010539	281.8101089423608
63607	NP_214652.1	4908.150414440305	434.14387271675423
63604	NP_214629.1	3665.256671109507	-1984.7490545793744
63602	NP_214628.1	3665.256671109507	-2458.218926287841
63600	NP_214627.1	4131.5334715857	-2540.436106690213
63598	NP_214626.1	4293.469704967817	-2095.5199620813146
63590	NP_214524.1	4070.1511081925846	-2008.8492462625381
63584	NP_214871.1	3909.832049460628	1822.0160095663932
63583	NP_217220.1	3885.832049460628	1762.0160095663932
63581	NP_217206.1	-3891.480796121449	5375.208698139465
63576	NP_217071.1	-4175.480796121449	5375.208698139465
63574	YP_177883.1	-1338.1679505393722	-1455.9839904336077
63571	NP_216976.1	-1063.1679505393722	-1485.9839904336077
63563	NP_216889.1	-2608.5944054496968	212.5160095663923
63561	NP_216888.1	-2792.741495629048	318.8333816519271
63554	NP_214953.1	-2792.741495629048	106.19863748085754
63550	NP_216890.1	-2731.359132235931	212.5160095663923
63545	YP_177856.1	3362.617154382552	-436.25257057733415
63543	YP_177849.1	-2736.935752720458	-1825.5165173469486
63537	YP_177767.1	4445.832049460628	-702.9839904336077
